FILENAME,MJD,BAND,FIELD_NO_S,FLUXCAL_NO_S,FLUXCALERR_NO_S,PHOTFLAG_NO_S,GAIN_NO_S,ZPT_NO_S,PSF_NO_S,SKY_SIG_NO_S,SIM_MAGOBS_NO_S,FIELD_PLUS_S,FLUXCAL_PLUS_S,FLUXCALERR_PLUS_S,PHOTFLAG_PLUS_S,GAIN_PLUS_S,ZPT_PLUS_S,PSF_PLUS_S,SKY_SIG_PLUS_S,SIM_MAGOBS_PLUS_S
SN000725,61777.3244,LSST-i,DDF,92935.4,10.213,4096,1,34.9,2.32,171.7,15.0872,DDF,89762.5,10.041,4096,1,34.9,2.32,171.7,15.1165
SN000725,61778.1981,LSST-r,DDF,0,100000000,1024,1,34.97,1.95,197.6,14.7576,DDF,0,100000000,1024,1,34.97,1.95,197.6,14.7662
SN000725,61787.1641,LSST-g,DDF,119001,16.68,6144,1,34.12,3.12,130.8,14.8135,DDF,117494,16.578,6144,1,34.12,3.12,130.8,14.8249
SN000725,61787.1717,LSST-i,DDF,78844,9.8926,4096,1,34.86,2.66,266.4,15.2572,DDF,83799.9,10.174,4096,1,34.86,2.66,266.4,15.1938
SN000725,61787.1814,LSST-r,DDF,136808,11.944,4096,1,35,2.74,249,14.6537,DDF,139062,12.038,4096,1,35,2.74,249,14.6423
SN000725,61788.151,LSST-g,DDF,115229,17.26,4096,1,33.98,2.8,69.01,14.85,DDF,113147,17.105,4096,1,33.98,2.8,69.01,14.855
SN000725,61788.1586,LSST-i,DDF,74957,9.6769,4096,1,34.82,2.55,213.1,15.3102,DDF,80029.6,9.9815,4096,1,34.82,2.55,213.1,15.2414
SN000725,61788.1683,LSST-r,DDF,132748,11.942,4096,1,34.94,2.46,165.5,14.6903,DDF,134591,12.024,4096,1,34.94,2.46,165.5,14.6811
SN000731,61030.2377,LSST-g,DDF,115920,17.43,4096,1,33.96,2.63,53.38,14.8434,DDF,124620,18.068,4096,1,33.96,2.63,53.38,14.7561
SN000731,61030.2453,LSST-i,DDF,87253.9,10.256,4096,1,34.83,2.27,188.4,15.1511,DDF,90798.7,10.456,4096,1,34.83,2.27,188.4,15.1019
SN000731,61030.255,LSST-r,DDF,111029,10.988,4096,1,34.92,2.27,127.7,14.8826,DDF,110368,10.956,4096,1,34.92,2.27,127.7,14.8961
SN000731,61031.237,LSST-g,DDF,133156,18.485,4096,1,33.98,2.05,53.81,14.6904,DDF,0,100000000,1024,1,33.98,2.05,53.81,14.5954
SN000731,61031.2498,LSST-i,DDF,95529,10.366,4096,1,34.9,2.16,196,15.0452,DDF,99988.2,10.599,4096,1,34.9,2.16,196,15.0022
SN000731,61031.2585,LSST-r,DDF,0,100000000,1024,1,34.98,1.95,130.9,14.7559,DDF,0,100000000,1024,1,34.98,1.95,130.9,14.7664
SN000731,61032.1991,LSST-g,DDF,148257,21.903,4096,1,33.74,4.52,50.14,14.5734,DDF,162549,22.921,4096,1,33.74,4.52,50.14,14.4724
SN000731,61032.2067,LSST-i,DDF,101720,11.8,4096,1,34.75,3.78,198.3,14.9757,DDF,105364,11.993,4096,1,34.75,3.78,198.3,14.938
SN000731,61032.2164,LSST-r,DDF,137425,12.706,4096,1,34.84,2.77,130,14.6554,DDF,136039,12.642,4096,1,34.84,2.77,130,14.6633
SN000731,61033.1942,LSST-g,DDF,159120,22.578,4096,1,33.74,2.46,49.68,14.4899,DDF,176478,23.773,4096,1,33.74,2.46,49.68,14.385
SN000731,61033.2018,LSST-i,DDF,105817,11.803,4096,1,34.75,2.78,199.2,14.9332,DDF,109090,11.977,4096,1,34.75,2.78,199.2,14.8999
SN000731,61033.2115,LSST-r,DDF,148481,13.234,4096,1,34.83,2.26,130.2,14.5698,DDF,146819,13.16,4096,1,34.83,2.26,130.2,14.5751
SN000731,61034.3298,LSST-r,DDF,0,100000000,1024,1,31.75,1.62,27.62,14.4979,DDF,0,100000000,1024,1,31.75,1.62,27.62,14.5005
SN000731,61038.1967,LSST-g,DDF,175111,21.472,4096,1,33.96,2.87,81.47,14.3888,DDF,189683,22.339,4096,1,33.96,2.87,81.47,14.3029
SN000731,61038.2043,LSST-i,DDF,100746,11.22,4096,1,34.8,2.39,214.1,14.9952,DDF,103686,11.376,4096,1,34.8,2.39,214.1,14.9688
SN000731,61038.214,LSST-r,DDF,0,100000000,1024,1,34.9,2.39,148,14.4238,DDF,0,100000000,1024,1,34.9,2.39,148,14.4222
SN000731,61040.1787,LSST-g,DDF,165202,21.286,4096,1,33.93,2.23,152.9,14.4571,DDF,0,100000000,1024,1,33.93,2.23,152.9,14.3972
SN000731,61040.1863,LSST-i,DDF,93419,10.909,4096,1,34.78,1.92,257.3,15.0767,DDF,96765.5,11.095,4096,1,34.78,1.92,257.3,15.0451
SN000731,61040.196,LSST-r,DDF,0,100000000,1024,1,34.91,1.86,234.7,14.4708,DDF,0,100000000,1024,1,34.91,1.86,234.7,14.4698
SN000731,61041.3267,LSST-g,DDF,0,100000000,1024,1,34.17,1.57,54.75,14.516,DDF,0,100000000,1024,1,34.17,1.57,54.75,14.4733
SN000731,61042.2004,LSST-i,DDF,82008.1,9.9969,4096,1,34.9,2.55,319.3,15.2128,DDF,85994.7,10.213,4096,1,34.9,2.55,319.3,15.1721
SN000731,61042.2062,LSST-r,DDF,0,100000000,1024,1,34.98,2.43,324.3,14.5603,DDF,0,100000000,1024,1,34.98,2.43,324.3,14.5604
SN001349,61737.2672,LSST-g,DDF,0,100000000,1024,1,31.61,1.91,15.29,14.4984,DDF,0,100000000,1024,1,31.61,1.91,15.29,14.4569
SN001349,61737.2913,LSST-r,DDF,0,100000000,1024,1,31.69,1.79,25.96,14.6465,DDF,0,100000000,1024,1,31.69,1.79,25.96,14.5661
SN001349,61739.2425,LSST-r,DDF,0,100000000,1024,1,31.74,1.5,25,14.4304,DDF,0,100000000,1024,1,31.74,1.5,25,14.3786
SN001349,61740.2473,LSST-r,DDF,0,100000000,1024,1,31.73,1.6,25.28,14.3478,DDF,0,100000000,1024,1,31.73,1.6,25.28,14.3086
SN001349,61740.2714,LSST-i,DDF,0,100000000,1024,1,31.63,1.76,38.17,14.7722,DDF,0,100000000,1024,1,31.63,1.76,38.17,14.7264
SN001361,60956.1113,LSST-i,DDF,0,100000000,1024,1,33.44,1.81,147.5,14.9127,DDF,0,100000000,1024,1,33.44,1.81,147.5,15.0403
SN001361,60958.2394,LSST-g,DDF,0,100000000,1024,1,31.88,2.87,47.4,14.2519,DDF,0,100000000,1024,1,31.88,2.87,47.4,14.2902
SN001361,60958.2635,LSST-r,DDF,0,100000000,1024,1,31.83,1.72,48.54,14.3905,DDF,0,100000000,1024,1,31.83,1.72,48.54,14.4633
SN001361,60964.2363,LSST-r,DDF,0,100000000,1024,1,32.48,2.17,34.99,14.235,DDF,0,100000000,1024,1,32.48,2.17,34.99,14.158
SN001361,60969.0192,LSST-g,DDF,0,100000000,1024,1,34.08,2.41,48.32,14.3624,DDF,0,100000000,1024,1,34.08,2.41,48.32,14.3016
SN001361,60969.0268,LSST-i,DDF,88822.2,10.001,4096,1,34.89,2.01,166.5,15.1232,DDF,88316.5,9.9728,4096,1,34.89,2.01,166.5,15.1419
SN001361,60969.0365,LSST-r,DDF,0,100000000,1024,1,34.97,2.13,111.8,14.3993,DDF,0,100000000,1024,1,34.97,2.13,111.8,14.3372
SN001407,61231.419,LSST-i,DDF,103991,48.523,4096,1,31.65,2.66,43.19,14.9568,DDF,104650,48.671,4096,1,31.65,2.66,43.19,14.9571
SN001407,61233.4245,LSST-r,DDF,183333,61.393,6144,1,31.73,3.17,28.76,14.3415,DDF,180710,60.958,6144,1,31.73,3.17,28.76,14.3655
SN001407,61233.4357,LSST-i,DDF,95273.6,45.999,4096,1,31.66,2.14,43.3,15.0528,DDF,95138.6,45.968,4096,1,31.66,2.14,43.3,15.0563
SN001405,61756.1911,LSST-r,DDF,0,100000000,1024,1,31.84,1.52,44.72,15.0515,DDF,0,100000000,1024,1,31.84,1.52,44.72,15.0079
SN001405,61756.2152,LSST-i,DDF,0,100000000,1024,1,31.67,1.63,48.1,15.2549,DDF,0,100000000,1024,1,31.67,1.63,48.1,15.2009
SN001405,61758.1758,LSST-g,DDF,0,100000000,1024,1,34.28,1.54,70.78,14.9118,DDF,0,100000000,1024,1,34.28,1.54,70.78,14.9063
SN001405,61758.1834,LSST-i,DDF,0,100000000,1024,1,34.92,1.63,177.9,15.1255,DDF,0,100000000,1024,1,34.92,1.63,177.9,15.0759
SN001405,61758.1931,LSST-r,DDF,0,100000000,1024,1,35.04,1.59,146.8,14.8503,DDF,0,100000000,1024,1,35.04,1.59,146.8,14.8288
SN001405,61763.1699,LSST-g,DDF,0,100000000,1024,1,31.63,1.75,14.93,14.7853,DDF,0,100000000,1024,1,31.63,1.75,14.93,14.8148
SN001405,61764.1643,LSST-r,DDF,0,100000000,1024,1,32.49,1.71,34.67,14.6888,DDF,0,100000000,1024,1,32.49,1.71,34.67,14.7137
SN001405,61764.1882,LSST-i,DDF,0,100000000,1024,1,32.4,1.53,52.03,15.2049,DDF,0,100000000,1024,1,32.4,1.53,52.03,15.2008
SN001405,61765.1877,LSST-g,DDF,0,100000000,1024,1,31.62,1.59,15.09,14.8415,DDF,0,100000000,1024,1,31.62,1.59,15.09,14.8708
SN001405,61766.1043,LSST-g,DDF,0,100000000,1024,1,34.18,1.43,47.07,14.8828,DDF,0,100000000,1024,1,34.18,1.43,47.07,14.9098
SN001405,61766.112,LSST-i,DDF,0,100000000,1024,1,34.92,1.58,156,15.2923,DDF,0,100000000,1024,1,34.92,1.58,156,15.3106
SN001405,61766.1217,LSST-r,DDF,0,100000000,1024,1,35,1.74,107.4,14.7476,DDF,0,100000000,1024,1,35,1.74,107.4,14.7793
SN001405,61767.1871,LSST-g,DDF,0,100000000,1024,1,32.36,1.79,21.24,14.9398,DDF,0,100000000,1024,1,32.36,1.79,21.24,14.9628
SN001405,61768.1859,LSST-r,DDF,0,100000000,1024,1,31.72,1.56,25.3,14.8497,DDF,0,100000000,1024,1,31.72,1.56,25.3,14.8852
SN001377,60970.1463,LSST-g,DDF,0,100000000,1024,1,31.61,2.12,15.47,14.3584,DDF,0,100000000,1024,1,31.61,2.12,15.47,14.4503
SN001377,60971.3265,LSST-r,DDF,0,100000000,1024,1,31.75,1.28,25.2,14.4069,DDF,0,100000000,1024,1,31.75,1.28,25.2,14.4983
SN001377,60971.3377,LSST-i,DDF,0,100000000,1024,1,31.66,1.26,36.84,14.7851,DDF,0,100000000,1024,1,31.66,1.26,36.84,14.8432
SN001377,60972.3319,LSST-g,DDF,0,100000000,1024,1,31.64,2.06,15.43,14.1259,DDF,0,100000000,1024,1,31.64,2.06,15.43,14.169
SN001377,60973.3348,LSST-i,DDF,0,100000000,1024,1,32.4,1.85,51.61,14.7279,DDF,0,100000000,1024,1,32.4,1.85,51.61,14.7281
SN001377,60974.2918,LSST-r,DDF,0,100000000,1024,1,31.74,2.06,24.65,14.2077,DDF,0,100000000,1024,1,31.74,2.06,24.65,14.2218
SN001377,60977.3013,LSST-g,DDF,0,100000000,1024,1,31.66,1.89,15.32,14.0204,DDF,0,100000000,1024,1,31.66,1.89,15.32,14.0088
SN001377,60977.3254,LSST-r,DDF,0,100000000,1024,1,31.73,1.88,25.09,14.1527,DDF,0,100000000,1024,1,31.73,1.88,25.09,14.1268
SN001439,61556.4285,LSST-i,DDF,105811,39.923,4096,1,32.2,3.6,83.84,14.9399,DDF,103266,39.5,4096,1,32.2,3.6,83.84,14.9707
SN000727,61650.2178,LSST-g,DDF,201958,34.133,4096,1,33.1,2.58,32.55,14.2372,DDF,205343,34.417,4096,1,33.1,2.58,32.55,14.2199
SN000727,61650.2264,LSST-i,DDF,122666,17.313,4096,1,34.05,2.12,130,14.7897,DDF,115378,16.801,4096,1,34.05,2.12,130,14.8462
SN000727,61650.2362,LSST-r,DDF,0,100000000,1024,1,34.12,2.2,82.96,14.4027,DDF,0,100000000,1024,1,34.12,2.2,82.96,14.4305
SN000727,61656.3816,LSST-g,DDF,0,100000000,1024,1,33.38,1.95,32.14,14.1009,DDF,0,100000000,1024,1,33.38,1.95,32.14,14.1025
SN000727,61657.2061,LSST-i,DDF,112214,16.558,6144,1,34.06,2.14,151.6,14.877,DDF,111849,16.532,6144,1,34.06,2.14,151.6,14.872
SN000727,61657.2159,LSST-r,DDF,0,100000000,1024,1,34.18,2.47,124.7,14.2034,DDF,0,100000000,1024,1,34.18,2.47,124.7,14.2589
SN001607,61372.2901,LSST-r,DDF,0,100000000,1024,1,31.8,1.54,45.34,14.6424,DDF,0,100000000,1024,1,31.8,1.54,45.34,14.4689
SN001607,61372.3148,LSST-i,DDF,0,100000000,1024,1,31.65,1.63,49.15,14.962,DDF,0,100000000,1024,1,31.65,1.63,49.15,14.7341
SN001607,61375.2376,LSST-r,DDF,0,100000000,1024,1,31.77,1.68,29.04,14.3557,DDF,0,100000000,1024,1,31.77,1.68,29.04,14.2817
SN001607,61375.2615,LSST-g,DDF,0,100000000,1024,1,31.77,2.07,25.95,14.1821,DDF,0,100000000,1024,1,31.77,2.07,25.95,14.1333
SN001607,61381.2246,LSST-g,DDF,0,100000000,1024,1,31.6,2.01,14.54,14.1454,DDF,0,100000000,1024,1,31.6,2.01,14.54,14.1361
SN001607,61384.1158,LSST-g,DDF,0,100000000,1024,1,31.65,1.37,14.55,14.2931,DDF,0,100000000,1024,1,31.65,1.37,14.55,14.3152
SN001613,60939.2012,LSST-g,DDF,0,100000000,1024,1,34.05,1.72,48.09,14.5017,DDF,0,100000000,1024,1,34.05,1.72,48.09,14.4428
SN001613,60939.2088,LSST-i,DDF,0,100000000,1024,1,34.88,1.63,171.8,14.9422,DDF,0,100000000,1024,1,34.88,1.63,171.8,14.8217
SN001613,60939.2185,LSST-r,DDF,0,100000000,1024,1,34.96,1.77,113.7,14.498,DDF,0,100000000,1024,1,34.96,1.77,113.7,14.475
SN001613,60948.3648,LSST-r,DDF,0,100000000,1024,1,31.74,1.92,24.14,14.6485,DDF,0,100000000,1024,1,31.74,1.92,24.14,14.6814
SN000243,61794.0825,LSST-r,DDF,0,100000000,1024,1,31.73,1.6,24.38,14.4119,DDF,0,100000000,1024,1,31.73,1.6,24.38,14.4322
SN000243,61795.0967,LSST-g,DDF,0,100000000,1024,1,33.38,1.59,33.26,14.2006,DDF,0,100000000,1024,1,33.38,1.59,33.26,14.161
SN000243,61795.1033,LSST-i,DDF,0,100000000,1024,1,34.16,1.38,115.6,14.778,DDF,0,100000000,1024,1,34.16,1.38,115.6,14.8145
SN000243,61795.113,LSST-r,DDF,0,100000000,1024,1,34.23,1.49,78.62,14.3385,DDF,0,100000000,1024,1,34.23,1.49,78.62,14.3558
SN000243,61798.0413,LSST-i,DDF,0,100000000,1024,1,31.67,1.99,38.14,14.8131,DDF,0,100000000,1024,1,31.67,1.99,38.14,14.8059
SN000243,61800.1039,LSST-r,DDF,0,100000000,1024,1,31.71,1.92,24.98,14.2199,DDF,0,100000000,1024,1,31.71,1.92,24.98,14.2037
SN000243,61800.1278,LSST-g,DDF,0,100000000,1024,1,31.57,1.98,15.03,14.1446,DDF,0,100000000,1024,1,31.57,1.98,15.03,14.0759
SN000243,61802.0967,LSST-g,DDF,0,100000000,1024,1,33.36,1.89,33.42,14.1965,DDF,0,100000000,1024,1,33.36,1.89,33.42,14.1483
SN000243,61802.1033,LSST-i,DDF,0,100000000,1024,1,34.14,1.73,116.6,14.9346,DDF,0,100000000,1024,1,34.14,1.73,116.6,14.8967
SN000243,61802.113,LSST-r,DDF,0,100000000,1024,1,34.2,2.13,79.01,14.2564,DDF,0,100000000,1024,1,34.2,2.13,79.01,14.2185
SN000525,61335.2152,LSST-i,DDF,0,100000000,1024,1,31.7,1.93,55.4,14.6794,DDF,0,100000000,1024,1,31.7,1.93,55.4,14.6776
SN000525,61336.2192,LSST-i,DDF,0,100000000,1024,1,31.71,1.63,60.49,14.7078,DDF,0,100000000,1024,1,31.71,1.63,60.49,14.7089
SN000531,61754.0703,LSST-g,DDF,0,100000000,1024,1,34.37,1.89,128.5,14.3849,DDF,0,100000000,1024,1,34.37,1.89,128.5,14.3503
SN000531,61754.0927,LSST-i,DDF,0,100000000,1024,1,34.95,1.55,245.2,14.9713,DDF,0,100000000,1024,1,34.95,1.55,245.2,14.8822
SN000531,61754.1162,LSST-r,DDF,0,100000000,1024,1,35.1,1.51,272.8,14.312,DDF,0,100000000,1024,1,35.1,1.51,272.8,14.2994
SN000531,61758.1301,LSST-g,DDF,0,100000000,1024,1,34.14,1.42,52.55,14.4367,DDF,0,100000000,1024,1,34.14,1.42,52.55,14.3645
SN000531,61758.1378,LSST-i,DDF,0,100000000,1024,1,34.9,1.3,174.5,15.0547,DDF,0,100000000,1024,1,34.9,1.3,174.5,14.9908
SN000531,61758.1475,LSST-r,DDF,0,100000000,1024,1,34.97,1.38,121.6,14.3583,DDF,0,100000000,1024,1,34.97,1.38,121.6,14.3728
SN001834,61409.0642,LSST-g,DDF,212717,21.733,4096,1,34.14,3.92,52.97,14.1885,DDF,201264,21.143,6144,1,34.14,3.92,52.97,14.2417
SN001834,61409.0718,LSST-i,DDF,120625,11.616,4096,1,34.9,2.45,171.3,14.7924,DDF,117486,11.466,4096,1,34.9,2.45,171.3,14.8351
SN001834,61409.0815,LSST-r,DDF,190429,14.074,4096,1,34.97,3.46,120.3,14.3012,DDF,182734,13.79,4096,1,34.97,3.46,120.3,14.3469
SN001834,61414.0365,LSST-i,DDF,107834,48.357,6144,1,31.7,2.09,59.7,14.9199,DDF,112114,49.273,4096,1,31.7,2.09,59.7,14.8802
SN001834,61418.0824,LSST-g,DDF,0,100000000,1024,1,31.66,1.43,19.21,14.3737,DDF,0,100000000,1024,1,31.66,1.43,19.21,14.4377
SN001773,61369.149,LSST-i,DDF,0,100000000,1024,1,32.45,1.62,88.15,14.9817,DDF,0,100000000,1024,1,32.45,1.62,88.15,14.7773
SN001773,61376.0952,LSST-r,DDF,0,100000000,1024,1,32.5,1.33,35.14,14.5483,DDF,0,100000000,1024,1,32.5,1.33,35.14,14.6222
SN001773,61376.12,LSST-i,DDF,0,100000000,1024,1,32.42,1.31,51.83,15.1692,DDF,0,100000000,1024,1,32.42,1.31,51.83,15.1558
SN001773,61377.0545,LSST-g,DDF,0,100000000,1024,1,31.68,1.42,15.3,14.7132,DDF,0,100000000,1024,1,31.68,1.42,15.3,14.7214
SN001773,61377.0793,LSST-r,DDF,0,100000000,1024,1,31.74,1.82,24.52,14.5784,DDF,0,100000000,1024,1,31.74,1.82,24.52,14.667
SN001767,61456.0906,LSST-r,DDF,178600,61.114,4096,1,31.79,3.72,68.33,14.371,DDF,190261,62.922,4096,1,31.79,3.72,68.33,14.2937
SN001767,61456.1143,LSST-i,DDF,108758,50.534,6144,1,31.63,2.25,64.17,14.9055,DDF,112642,51.383,6144,1,31.63,2.25,64.17,14.8742
SN001997,61611.1812,LSST-g,DDF,245303,24.91,6144,1,34.01,3.96,90.37,14.0191,DDF,243290,24.809,6144,1,34.01,3.96,90.37,14.03
SN001997,61611.1888,LSST-i,DDF,134461,12.999,4096,1,34.82,3.39,225.9,14.685,DDF,133772,12.968,4096,1,34.82,3.39,225.9,14.6791
SN001997,61611.2366,LSST-r,DDF,216869,15.058,4096,1,34.98,3.5,191.1,14.1475,DDF,222249,15.239,4096,1,34.98,3.5,191.1,14.1263
SN001997,61619.3498,LSST-g,DDF,229280,22.532,4096,1,34.14,3.28,46.81,14.0988,DDF,226047,22.373,4096,1,34.14,3.28,46.81,14.1208
SN001997,61619.3574,LSST-i,DDF,108313,10.978,4096,1,34.91,2.8,156.3,14.9175,DDF,110743,11.098,4096,1,34.91,2.8,156.3,14.894
SN001997,61619.3672,LSST-r,DDF,217144,14.923,4096,1,34.98,3.18,107.4,14.1608,DDF,221283,15.064,4096,1,34.98,3.18,107.4,14.1339
SN000445,61423.2347,LSST-g,DDF,197864,32.863,6144,1,33.16,2.52,32.97,14.2621,DDF,183240,31.628,6144,1,33.16,2.52,32.97,14.3367
SN000445,61423.2434,LSST-i,DDF,118100,17.12,4096,1,34.05,2.82,130.5,14.8225,DDF,115733,16.953,4096,1,34.05,2.82,130.5,14.8411
SN000445,61423.2531,LSST-r,DDF,171215,20.312,4096,1,34.06,3.33,84.45,14.4256,DDF,156535,19.434,4096,1,34.06,3.33,84.45,14.5056
SN000445,61424.1077,LSST-i,DDF,0,100000000,1024,1,31.69,1.63,47.89,14.8024,DDF,0,100000000,1024,1,31.69,1.63,47.89,14.8101
SN000445,61430.1356,LSST-g,DDF,0,100000000,1024,1,33.58,2.68,112.3,14.2107,DDF,0,100000000,1024,1,33.58,2.68,112.3,14.2494
SN000445,61430.1443,LSST-i,DDF,105867,15.347,4096,1,34.17,2.34,160.1,14.9444,DDF,107126,15.435,4096,1,34.17,2.34,160.1,14.92
SN000445,61430.154,LSST-r,DDF,0,100000000,1024,1,34.3,2.29,162,14.3015,DDF,0,100000000,1024,1,34.3,2.29,162,14.2618
SN000323,61147.0807,LSST-r,DDF,121009,50.076,4096,1,31.72,2.53,27.47,14.7911,DDF,122456,50.372,4096,1,31.72,2.53,27.47,14.7819
SN000323,61148.0366,LSST-g,DDF,0,100000000,1024,1,34.17,1.73,54.4,14.5822,DDF,0,100000000,1024,1,34.17,1.73,54.4,14.5974
SN000323,61148.0479,LSST-i,DDF,0,100000000,1024,1,34.96,1.48,176.6,14.9828,DDF,0,100000000,1024,1,34.96,1.48,176.6,15.1142
SN000323,61148.0583,LSST-r,DDF,0,100000000,1024,1,35.04,1.68,125.2,14.6725,DDF,0,100000000,1024,1,35.04,1.68,125.2,14.645
SN000323,61150.0106,LSST-g,DDF,0,100000000,1024,1,34.9,2.28,77.99,14.3894,DDF,0,100000000,1024,1,34.9,2.28,77.99,14.403
SN000323,61150.0183,LSST-i,DDF,0,100000000,1024,1,35.65,1.96,245.5,14.8801,DDF,105122,7.6582,4096,1,35.65,1.96,245.5,14.9467
SN000323,61150.028,LSST-r,DDF,0,100000000,1024,1,35.74,1.98,173.8,14.4934,DDF,0,100000000,1024,1,35.74,1.98,173.8,14.4348
SN000323,61151.0459,LSST-g,DDF,0,100000000,1024,1,34.15,2.45,54.73,14.3398,DDF,0,100000000,1024,1,34.15,2.45,54.73,14.3503
SN000323,61151.0535,LSST-i,DDF,113614,11.267,4096,1,34.9,2.29,173,14.8655,DDF,109080,11.044,4096,1,34.9,2.29,173,14.9047
SN000323,61151.0632,LSST-r,DDF,0,100000000,1024,1,34.98,2.27,123,14.4282,DDF,0,100000000,1024,1,34.98,2.27,123,14.3576
SN000323,61154.1689,LSST-i,DDF,107393,16.413,4096,1,34.07,3.28,148.2,14.9223,DDF,108020,16.458,4096,1,34.07,3.28,148.2,14.9116
SN000323,61154.1814,LSST-g,DDF,194319,24.965,4096,1,33.74,3.1,49.93,14.2881,DDF,193747,24.928,4096,1,33.74,3.1,49.93,14.2778
SN000323,61155.0239,LSST-r,DDF,0,100000000,1024,1,35.83,2.73,362.7,14.3471,DDF,0,100000000,1024,1,35.83,2.73,362.7,14.2678
SN000323,61155.0244,LSST-i,DDF,103950,8.7385,4096,1,35.38,2.19,322.3,14.9493,DDF,105458,8.7991,4096,1,35.38,2.19,322.3,14.9351
SN000323,61155.035,LSST-g,DDF,0,100000000,1024,1,34.35,2.7,161.2,14.2969,DDF,0,100000000,1024,1,34.35,2.7,161.2,14.2775
SN001968,61028.1413,LSST-g,DDF,0,100000000,1024,1,34.16,1.69,46.95,14.0967,DDF,0,100000000,1024,1,34.16,1.69,46.95,14.0505
SN001968,61028.1489,LSST-i,DDF,0,100000000,1024,1,34.92,1.56,157.2,14.7615,DDF,0,100000000,1024,1,34.92,1.56,157.2,14.7555
SN001968,61028.1586,LSST-r,DDF,0,100000000,1024,1,35,1.67,108.3,14.2351,DDF,0,100000000,1024,1,35,1.67,108.3,14.2178
SN001968,61029.1632,LSST-r,DDF,0,100000000,1024,1,32.5,1.46,34.37,14.208,DDF,0,100000000,1024,1,32.5,1.46,34.37,14.1976
SN001968,61029.187,LSST-i,DDF,0,100000000,1024,1,32.41,1.25,51.31,14.7851,DDF,0,100000000,1024,1,32.41,1.25,51.31,14.7862
SN001968,61034.1554,LSST-r,DDF,0,100000000,1024,1,31.74,1.8,24.34,14.2615,DDF,0,100000000,1024,1,31.74,1.8,24.34,14.2809
SN001968,61034.1793,LSST-i,DDF,104445,48.545,6144,1,31.64,2.5,36.29,14.9559,DDF,104363,48.526,6144,1,31.64,2.5,36.29,14.9577
SN001940,61356.0431,LSST-g,DDF,0,100000000,1024,1,32.27,2.6,22.47,14.0549,DDF,0,100000000,1024,1,32.27,2.6,22.47,13.956
SN001940,61356.1799,LSST-r,DDF,0,100000000,1024,1,33.22,2.53,51.04,14.2428,DDF,0,100000000,1024,1,33.22,2.53,51.04,14.2712
SN001940,61357.2697,LSST-g,DDF,0,100000000,1024,1,31.64,2.42,15.26,13.9905,DDF,0,100000000,1024,1,31.64,2.42,15.26,13.8903
SN001940,61359.2755,LSST-i,DDF,0,100000000,1024,1,31.66,1.59,36.49,14.6903,DDF,0,100000000,1024,1,31.66,1.59,36.49,14.7348
SN001940,61363.2626,LSST-g,DDF,0,100000000,1024,1,34.15,1.82,48.19,13.9775,DDF,0,100000000,1024,1,34.15,1.82,48.19,13.8909
SN001940,61363.2702,LSST-i,DDF,0,100000000,1024,1,34.91,1.71,162.6,14.8042,DDF,0,100000000,1024,1,34.91,1.71,162.6,14.8452
SN001940,61363.2799,LSST-r,DDF,0,100000000,1024,1,34.98,1.77,112.2,14.0733,DDF,0,100000000,1024,1,34.98,1.77,112.2,13.9933
SN001798,61445.0339,LSST-i,DDF,124243,52.462,6144,1,31.66,2.59,38.6,14.7653,DDF,101551,47.543,6144,1,31.66,2.59,38.6,14.9863
SN001798,61452.0419,LSST-g,DDF,0,100000000,1024,1,33.59,2.31,82.73,13.9267,DDF,0,100000000,1024,1,33.59,2.31,82.73,14.0143
SN001798,61452.0485,LSST-i,DDF,124960,16.573,4096,1,34.17,2.35,140.1,14.7613,DDF,123063,16.45,4096,1,34.17,2.35,140.1,14.7647
SN001798,61452.0582,LSST-r,DDF,0,100000000,1024,1,34.3,2.36,126.6,14.0732,DDF,0,100000000,1024,1,34.3,2.36,126.6,14.0447
SN001798,61456.0911,LSST-r,DDF,214400,68.105,4096,1,31.79,4.86,68.51,14.1636,DDF,220058,68.9,4096,1,31.79,4.86,68.51,14.1387
SN001798,61456.1147,LSST-i,DDF,107856,50.36,4096,1,31.63,2.25,64.8,14.9154,DDF,104828,49.686,4096,1,31.63,2.25,64.8,14.9456
SN001217,61413.0377,LSST-i,DDF,0,100000000,1024,1,31.72,1.32,55.29,15.082,DDF,0,100000000,1024,1,31.72,1.32,55.29,15.2903
SN001217,61415.0686,LSST-i,DDF,100586,14.985,4096,1,34.15,2.46,110.9,14.9917,DDF,91652.5,14.318,4096,1,34.15,2.46,110.9,15.1021
SN001217,61415.0724,LSST-g,DDF,138857,22.918,4096,1,33.56,3.09,35.73,14.6336,DDF,127764,21.988,4096,1,33.56,3.09,35.73,14.7312
SN001217,61415.0784,LSST-r,DDF,139426,17.004,4096,1,34.22,3.25,75.13,14.6391,DDF,126756,16.222,4096,1,34.22,3.25,75.13,14.7412
SN001217,61419.122,LSST-r,DDF,0,100000000,1024,1,31.74,1.97,25.66,14.5124,DDF,0,100000000,1024,1,31.74,1.97,25.66,14.4834
SN001217,61419.1458,LSST-i,DDF,95586.2,46.264,6144,1,31.64,1.91,36.5,15.0455,DDF,97871.9,46.806,6144,1,31.64,1.91,36.5,15.0271
