FILENAME,MJD,BAND,FIELD_NO_S,FLUXCAL_NO_S,FLUXCALERR_NO_S,PHOTFLAG_NO_S,GAIN_NO_S,ZPT_NO_S,PSF_NO_S,SKY_SIG_NO_S,SIM_MAGOBS_NO_S,FIELD_PLUS_S,FLUXCAL_PLUS_S,FLUXCALERR_PLUS_S,PHOTFLAG_PLUS_S,GAIN_PLUS_S,ZPT_PLUS_S,PSF_PLUS_S,SKY_SIG_PLUS_S,SIM_MAGOBS_PLUS_S
SN000159,61272.1335,LSST-i,DDF,143.093,1.9418,4096,1.0,34.9,2.38,205.5,22.1029,DDF,166.28,1.9483,4096,1.0,34.9,2.38,205.5,21.9572
SN000159,61272.1403,LSST-r,DDF,146.987,1.5006,4096,1.0,34.95,2.48,157.3,22.0937,DDF,157.254,1.5041,4096,1.0,34.95,2.48,157.3,22.0111
SN000159,61272.1496,LSST-Y,DDF,105.725,7.8033,4096,1.0,33.28,2.2,204.4,22.5776,DDF,118.17,7.8071,4096,1.0,33.28,2.2,204.4,22.427
SN000159,61272.162,LSST-z,DDF,124.331,2.5665,4096,1.0,34.8,2.19,271.8,22.2673,DDF,142.919,2.5708,4096,1.0,34.8,2.19,271.8,22.0991
SN000159,61273.2936,LSST-i,DDF,153.697,4.8791,4096,1.0,31.67,1.68,35.4,22.0606,DDF,169.228,4.9132,4096,1.0,31.67,1.68,35.4,21.9108
SN000159,61273.3187,LSST-r,DDF,145.781,3.1965,4096,1.0,31.75,1.56,24.5,22.0807,DDF,164.505,3.2544,4096,1.0,31.75,1.56,24.5,21.9774
SN000159,61274.3626,LSST-r,DDF,145.227,3.6693,4096,1.0,31.74,1.83,24.85,22.0799,DDF,156.682,3.7006,4096,1.0,31.74,1.83,24.85,21.962
SN000159,61281.2184,LSST-i,DDF,144.569,8.8367,4096,1.0,31.72,1.56,76.41,22.0254,DDF,168.437,8.8643,4096,1.0,31.72,1.56,76.41,21.9262
SN000159,61281.2423,LSST-z,DDF,148.761,9.0654,4096,1.0,31.37,1.28,68.73,22.1739,DDF,136.353,9.046,4096,1.0,31.37,1.28,68.73,22.1299
SN000159,61282.3221,LSST-Y,DDF,79.5371,12.397,4096,1.0,31.03,1.31,68.24,22.7313,DDF,101.332,12.431,4096,1.0,31.03,1.31,68.24,22.7317
SN000159,61283.0997,LSST-i,DDF,147.267,2.7048,4096,1.0,34.86,2.28,290.8,22.0544,DDF,163.88,2.7083,4096,1.0,34.86,2.28,290.8,21.985
SN000159,61283.1094,LSST-r,DDF,136.196,2.3111,4096,1.0,35.0,2.21,291.2,22.1342,DDF,148.362,2.3137,4096,1.0,35.0,2.21,291.2,22.0641
SN000159,61283.1187,LSST-Y,DDF,86.199,9.1166,4096,1.0,33.27,2.4,217.2,22.742,DDF,82.997,9.1157,4096,1.0,33.27,2.4,217.2,22.755
SN000159,61283.1288,LSST-z,DDF,133.497,3.6491,4096,1.0,34.77,2.6,318.3,22.193,DDF,132.012,3.6488,4096,1.0,34.77,2.6,318.3,22.1706
SN000159,61284.3251,LSST-r,DDF,146.386,6.2012,4096,1.0,31.85,1.89,49.07,22.1545,DDF,146.358,6.2012,4096,1.0,31.85,1.89,49.07,22.1083
SN000159,61284.3491,LSST-i,DDF,142.756,7.2252,4096,1.0,31.69,1.88,49.91,22.0779,DDF,161.213,7.2521,4096,1.0,31.69,1.88,49.91,22.0297
SN001247,61619.3163,LSST-i,DDF,692.753,3.1249,4096,1.0,34.83,3.99,180.9,20.41,DDF,731.005,3.132,4096,1.0,34.83,3.99,180.9,20.3492
SN001247,61619.326,LSST-r,DDF,811.003,1.796,4096,1.0,34.91,3.36,118.3,20.2359,DDF,855.978,1.8095,4096,1.0,34.91,3.36,118.3,20.1696
SN001247,61619.3409,LSST-z,DDF,366.591,3.5857,6144,1.0,34.75,3.07,257.0,21.1079,DDF,378.527,3.5878,6144,1.0,34.75,3.07,257.0,21.0586
SN001521,61432.3055,LSST-z,DDF,3495.62,15.608,4096,1.0,31.34,1.93,59.81,18.6423,DDF,3291.21,15.416,4096,1.0,31.34,1.93,59.81,18.6952
SN001521,61433.1627,LSST-g,DDF,6826.93,13.862,4096,1.0,31.67,2.74,32.34,17.9119,DDF,6650.12,13.724,4096,1.0,31.67,2.74,32.34,17.9469
SN001521,61433.1866,LSST-r,DDF,5862.23,12.937,4096,1.0,31.77,2.31,45.19,18.0786,DDF,6027.1,13.062,4096,1.0,31.77,2.31,45.19,18.0413
SN001521,61434.2646,LSST-r,DDF,6082.83,11.666,4096,1.0,32.54,4.88,52.79,18.0413,DDF,6459.48,11.821,4096,1.0,32.54,4.88,52.79,17.9844
SN001521,61434.2885,LSST-i,DDF,3942.77,14.41,4096,1.0,32.4,5.32,62.01,18.5098,DDF,3996.49,14.431,4096,1.0,32.4,5.32,62.01,18.4897
SN001521,61435.171,LSST-g,DDF,6972.88,4.1626,4096,1.0,34.1,2.51,57.07,17.8918,DDF,6798.31,4.1143,4096,1.0,34.1,2.51,57.07,17.9229
SN001521,61435.1786,LSST-i,DDF,3896.59,2.5175,4096,1.0,34.89,1.96,185.1,18.5212,DDF,3992.98,2.5386,4096,1.0,34.89,1.96,185.1,18.4924
SN001521,61435.1883,LSST-r,DDF,6182.24,2.7298,4096,1.0,34.98,2.19,135.9,18.0222,DDF,6579.82,2.803,4096,1.0,34.98,2.19,135.9,17.9533
SN001521,61435.2077,LSST-z,DDF,3442.35,2.9637,4096,1.0,34.78,1.92,256.4,18.6506,DDF,3175.09,2.908,4096,1.0,34.78,1.92,256.4,18.7453
SN001521,61438.2435,LSST-g,DDF,6653.41,3.8978,4096,1.0,34.16,2.09,54.64,17.9492,DDF,6413.1,3.8304,4096,1.0,34.16,2.09,54.64,17.976
SN001521,61438.2511,LSST-i,DDF,3736.66,2.361,4096,1.0,34.9,1.81,172.8,18.5742,DDF,3750.45,2.3642,4096,1.0,34.9,1.81,172.8,18.558
SN001521,61438.2608,LSST-r,DDF,6083.38,2.588,4096,1.0,34.99,1.7,122.8,18.0291,DDF,6561.81,2.6797,4096,1.0,34.99,1.7,122.8,17.9547
SN001521,61438.2758,LSST-z,DDF,3094.99,2.7636,4096,1.0,34.78,1.81,249.6,18.7706,DDF,2722.72,2.6799,4096,1.0,34.78,1.81,249.6,18.9191
SN001521,61440.1669,LSST-r,DDF,5875.69,12.661,4096,1.0,31.7,2.95,28.04,18.0734,DDF,6236.46,12.955,4096,1.0,31.7,2.95,28.04,18.0144
SN001521,61441.2506,LSST-g,DDF,5782.75,3.2634,4096,1.0,34.37,1.47,60.67,18.0903,DDF,5682.77,3.2359,4096,1.0,34.37,1.47,60.67,18.1134
SN001521,61441.2517,LSST-i,DDF,3353.27,2.1624,4096,1.0,34.91,1.52,173.6,18.6949,DDF,3236.73,2.133,4096,1.0,34.91,1.52,173.6,18.7303
SN001521,61441.2656,LSST-r,DDF,5715.5,2.3809,4096,1.0,35.1,1.61,129.7,18.1091,DDF,5977.13,2.4305,4096,1.0,35.1,1.61,129.7,18.062
SN001521,61441.2764,LSST-z,DDF,2711.0,2.5497,4096,1.0,34.78,1.64,250.5,18.925,DDF,2247.09,2.4357,4096,1.0,34.78,1.64,250.5,19.1233
SN001521,61442.2296,LSST-g,DDF,5466.54,3.5323,4096,1.0,34.16,1.87,55.12,18.1515,DDF,5380.58,3.5059,4096,1.0,34.16,1.87,55.12,18.1729
SN001521,61442.235,LSST-i,DDF,3163.72,2.1052,4096,1.0,34.96,1.64,177.7,18.7538,DDF,2991.23,2.0623,4096,1.0,34.96,1.64,177.7,18.8085
SN001521,61442.2469,LSST-r,DDF,5549.63,2.4891,4096,1.0,35.0,1.84,123.2,18.1481,DDF,5672.15,2.5136,4096,1.0,35.0,1.84,123.2,18.112
SN001521,61442.2601,LSST-z,DDF,2565.55,2.4717,4096,1.0,34.82,1.65,254.2,18.9772,DDF,2113.76,2.3614,4096,1.0,34.82,1.65,254.2,19.1881
SN001509,61015.0694,LSST-i,DDF,70.5888,1.2419,4096,1.0,35.01,1.48,233.4,22.8529,DDF,74.324,1.2434,4096,1.0,35.01,1.48,233.4,22.8241
SN001509,61015.0794,LSST-Y,DDF,63.7222,4.2895,4096,1.0,33.42,1.44,194.6,22.9182,DDF,71.5828,4.2934,4096,1.0,33.42,1.44,194.6,22.8528
SN001509,61015.0969,LSST-z,DDF,73.3977,1.787,6144,1.0,34.85,1.53,283.1,22.8251,DDF,77.9014,1.7884,6144,1.0,34.85,1.53,283.1,22.7792
SN001509,61016.2273,LSST-i,DDF,87.7662,15.344,0,1.0,31.68,3.85,52.62,22.813,DDF,97.2363,15.351,0,1.0,31.68,3.85,52.62,22.7986
SN001509,61020.1659,LSST-i,DDF,79.8593,1.1556,4096,1.0,34.92,1.87,156.6,22.7367,DDF,78.0089,1.1547,4096,1.0,34.92,1.87,156.6,22.7542
SN001509,61020.1849,LSST-Y,DDF,77.4137,6.1707,4096,1.0,33.4,2.15,184.6,22.8456,DDF,73.6557,6.1694,4096,1.0,33.4,2.15,184.6,22.8569
SN001509,61020.195,LSST-z,DDF,86.0659,1.8352,4096,1.0,34.79,1.76,238.6,22.6566,DDF,84.9032,1.8348,4096,1.0,34.79,1.76,238.6,22.6477
SN001509,61022.2263,LSST-i,DDF,75.5713,4.196,4096,1.0,31.64,1.35,37.78,22.7278,DDF,83.442,4.2166,4096,1.0,31.64,1.35,37.78,22.7491
SN000617,60907.3864,LSST-i,DDF,62.3147,1.6608,4096,1.0,34.9,2.54,166.1,23.014,DDF,59.2944,1.6598,4096,1.0,34.9,2.54,166.1,23.0921
SN000171,61267.2627,LSST-i,DDF,2740.57,2.6471,4096,1.0,34.8,2.42,186.8,18.9062,DDF,2871.66,2.6767,4096,1.0,34.8,2.42,186.8,18.8573
SN000171,61267.2724,LSST-r,DDF,4430.75,2.4773,4096,1.0,34.87,2.23,120.0,18.3884,DDF,4623.97,2.5209,4096,1.0,34.87,2.23,120.0,18.333
SN000171,61267.2873,LSST-z,DDF,2029.04,2.7588,6144,1.0,34.74,1.87,266.4,19.223,DDF,2083.49,2.7713,6144,1.0,34.74,1.87,266.4,19.2018
SN000830,61287.3065,LSST-i,DDF,52981.9,34.032,6144,1.0,31.68,1.66,44.22,15.6867,DDF,51815.3,33.666,6144,1.0,31.68,1.66,44.22,15.7124
SN000830,61287.3304,LSST-r,DDF,0.0,100000000.0,1024,1.0,31.82,1.73,37.86,15.2287,DDF,0.0,100000000.0,1024,1.0,31.82,1.73,37.86,15.2218
SN000830,61294.2726,LSST-g,DDF,84392.6,43.253,4096,1.0,31.64,2.13,16.35,15.1841,DDF,85811.6,43.614,4096,1.0,31.64,2.13,16.35,15.156
SN000830,61294.2966,LSST-r,DDF,0.0,100000000.0,1024,1.0,31.75,1.62,26.16,15.2364,DDF,0.0,100000000.0,1024,1.0,31.75,1.62,26.16,15.1777
SN000824,61433.1131,LSST-z,DDF,103.434,11.582,4096,1.0,31.32,2.21,49.29,22.5928,DDF,112.125,11.593,4096,1.0,31.32,2.21,49.29,22.5796
SN000824,61434.0679,LSST-z,DDF,70.6301,16.35,0,1.0,31.33,3.28,47.68,22.5491,DDF,86.9905,16.365,0,1.0,31.33,3.28,47.68,22.5545
SN000824,61434.0917,LSST-Y,DDF,65.628,29.975,0,1.0,30.23,2.35,44.34,22.6976,DDF,126.717,30.058,0,1.0,30.23,2.35,44.34,22.696
SN000824,61437.06,LSST-i,DDF,103.057,1.9341,6144,1.0,34.15,2.14,113.0,22.4606,DDF,100.035,1.9324,6144,1.0,34.15,2.14,113.0,22.5311
SN000824,61437.0844,LSST-z,DDF,120.086,4.9292,4096,1.0,34.02,3.33,168.3,22.4505,DDF,102.31,4.9247,4096,1.0,34.02,3.33,168.3,22.506
SN000824,61442.0292,LSST-i,DDF,117.498,14.945,4096,1.0,31.69,3.93,50.59,22.4752,DDF,95.7632,14.929,4096,1.0,31.69,3.93,50.59,22.566
SN000824,61442.0415,LSST-z,DDF,124.216,8.4889,4096,1.0,31.34,1.64,48.89,22.4119,DDF,102.268,8.4512,4096,1.0,31.34,1.64,48.89,22.5128
SN000824,61445.0254,LSST-i,DDF,104.035,9.3315,4096,1.0,31.71,2.19,57.34,22.5212,DDF,91.6907,9.3178,4096,1.0,31.71,2.19,57.34,22.6122
SN000824,61445.0371,LSST-z,DDF,92.3715,14.464,4096,1.0,31.33,2.8,49.28,22.4474,DDF,72.6669,14.444,4096,1.0,31.33,2.8,49.28,22.5532
SN000818,61105.123,LSST-i,DDF,39.68,3.7607,4096,1.0,34.04,2.26,193.2,23.5334,DDF,35.3504,3.7593,4096,1.0,34.04,2.26,193.2,23.5243
SN000818,61105.1327,LSST-r,DDF,35.0965,4.049,4096,1.0,34.09,2.49,197.9,23.8739,DDF,31.8027,4.0481,4096,1.0,34.09,2.49,197.9,23.8606
SN000818,61105.1422,LSST-Y,DDF,27.8593,20.359,0,1.0,32.23,2.88,155.4,23.4619,DDF,36.5092,20.362,0,1.0,32.23,2.88,155.4,23.3897
SN000818,61106.1176,LSST-z,DDF,55.1523,6.0375,6144,1.0,33.94,2.83,226.2,23.2736,DDF,50.3522,6.0365,6144,1.0,33.94,2.83,226.2,23.2499
SN000818,61109.0301,LSST-i,DDF,45.9587,1.926,4096,1.0,34.13,1.97,122.0,23.3696,DDF,45.3111,1.9256,4096,1.0,34.13,1.97,122.0,23.3598
SN000818,61109.0399,LSST-r,DDF,31.6637,1.2195,4096,1.0,34.19,1.92,83.04,23.7757,DDF,32.8338,1.2205,4096,1.0,34.19,1.92,83.04,23.7706
SN000818,61109.0494,LSST-Y,DDF,35.2724,10.228,0,1.0,32.54,2.1,142.3,23.4765,DDF,30.8334,10.226,0,1.0,32.54,2.1,142.3,23.4889
SN000818,61109.0589,LSST-z,DDF,41.535,4.8756,4096,1.0,33.99,2.89,187.3,23.207,DDF,58.3383,4.88,4096,1.0,33.99,2.89,187.3,23.2008
SN001051,61639.2295,LSST-i,DDF,160.632,6.5307,4096,1.0,34.0,4.01,182.0,21.9483,DDF,160.906,6.5308,4096,1.0,34.0,4.01,182.0,21.9326
SN001051,61639.2372,LSST-r,DDF,165.241,4.8276,4096,1.0,34.11,3.6,165.3,21.9045,DDF,171.658,4.8291,4096,1.0,34.11,3.6,165.3,21.8657
SN001051,61639.2463,LSST-Y,DDF,100.592,19.8,0,1.0,32.37,3.22,153.7,22.5972,DDF,102.871,19.8,0,1.0,32.37,3.22,153.7,22.572
SN001051,61639.257,LSST-z,DDF,143.036,6.3628,6144,1.0,33.96,3.13,219.0,22.0394,DDF,148.891,6.364,6144,1.0,33.96,3.13,219.0,22.0445
SN001051,61643.2236,LSST-i,DDF,156.415,4.9491,4096,1.0,33.99,4.09,133.6,22.0096,DDF,156.973,4.9492,4096,1.0,33.99,4.09,133.6,22.0301
SN001051,61643.2333,LSST-r,DDF,152.894,2.7341,4096,1.0,34.05,3.74,83.83,22.0233,DDF,155.942,2.7355,4096,1.0,34.05,3.74,83.83,22.005
SN001051,61643.2424,LSST-Y,DDF,68.3517,16.617,0,1.0,32.4,2.91,146.7,22.7387,DDF,79.9947,16.621,0,1.0,32.4,2.91,146.7,22.7678
SN001051,61643.2532,LSST-z,DDF,137.565,5.1967,4096,1.0,33.96,2.89,193.3,22.1518,DDF,127.528,5.1942,4096,1.0,33.96,2.89,193.3,22.2042
SN001737,60978.1524,LSST-i,DDF,71.5221,6.7258,4096,1.0,31.67,2.04,42.56,22.894,DDF,66.4463,6.7177,0,1.0,31.67,2.04,42.56,22.9602
SN001737,60979.2133,LSST-z,DDF,77.9714,13.783,4096,1.0,31.34,2.52,52.69,22.7914,DDF,95.965,13.802,0,1.0,31.34,2.52,52.69,22.8286
SN001737,60979.2372,LSST-Y,DDF,48.5535,23.927,0,1.0,30.23,1.81,45.93,22.8685,DDF,100.777,24.015,0,1.0,30.23,1.81,45.93,22.9115
SN001737,60980.2997,LSST-Y,DDF,69.462,9.1949,4096,1.0,32.76,1.92,171.1,22.851,DDF,85.0624,9.2015,0,1.0,32.76,1.92,171.1,22.8975
SN001737,60980.3141,LSST-i,DDF,71.5644,1.2695,4096,1.0,34.84,1.61,186.9,22.8403,DDF,70.4856,1.269,4096,1.0,34.84,1.61,186.9,22.8849
SN000415,61451.1076,LSST-Y,DDF,110.299,29.789,0,1.0,30.14,1.97,48.26,22.6166,DDF,95.1942,29.766,0,1.0,30.14,1.97,48.26,22.6951
SN000415,61453.0232,LSST-z,DDF,106.99,17.157,4096,1.0,31.35,2.53,65.98,22.3774,DDF,72.3088,17.127,4096,1.0,31.35,2.53,65.98,22.4383
SN000415,61455.137,LSST-z,DDF,110.03,19.565,0,1.0,31.26,2.64,66.42,22.352,DDF,80.7015,19.541,0,1.0,31.26,2.64,66.42,22.3868
SN000415,61455.1608,LSST-Y,DDF,79.2936,59.26,0,1.0,29.92,2.96,52.4,22.5968,DDF,113.148,59.291,0,1.0,29.92,2.96,52.4,22.5991
SN000415,61460.1337,LSST-i,DDF,99.7211,3.5568,4096,1.0,34.07,2.38,177.3,22.4505,DDF,93.9585,3.5549,4096,1.0,34.07,2.38,177.3,22.4745
SN000415,61460.1529,LSST-Y,DDF,76.0937,14.57,0,1.0,32.33,2.26,155.2,22.6077,DDF,90.3857,14.576,0,1.0,32.33,2.26,155.2,22.5919
SN000415,61460.1625,LSST-z,DDF,109.058,5.2466,4096,1.0,33.91,2.3,234.5,22.3893,DDF,104.62,5.2454,4096,1.0,33.91,2.3,234.5,22.3947
SN000401,61297.3601,LSST-r,DDF,2606.86,5.5257,6144,1.0,32.49,1.71,33.59,18.9668,DDF,2334.73,5.2713,6144,1.0,32.49,1.71,33.59,19.0856
SN000401,61297.3833,LSST-i,DDF,2141.32,7.7114,4096,1.0,31.67,1.37,35.19,19.1711,DDF,2019.62,7.5401,4096,1.0,31.67,1.37,35.19,19.2405
SN000401,61300.1821,LSST-i,DDF,2558.52,3.3801,4096,1.0,34.06,2.13,128.8,18.9852,DDF,2522.44,3.3674,4096,1.0,34.06,2.13,128.8,18.9885
SN000401,61300.1919,LSST-r,DDF,3322.7,3.0878,4096,1.0,34.13,2.24,82.48,18.7038,DDF,3049.4,2.9876,4096,1.0,34.13,2.24,82.48,18.785
SN000401,61300.2065,LSST-z,DDF,2089.15,4.2548,4096,1.0,33.99,2.14,186.1,19.205,DDF,2094.42,4.2564,4096,1.0,33.99,2.14,186.1,19.198
SN000401,61302.3035,LSST-r,DDF,3647.36,9.1848,4096,1.0,31.73,1.85,24.0,18.5894,DDF,3444.57,8.9576,4096,1.0,31.73,1.85,24.0,18.6472
SN000401,61303.3315,LSST-r,DDF,3764.39,9.0824,4096,1.0,31.74,1.52,23.83,18.5582,DDF,3592.85,8.8902,4096,1.0,31.74,1.52,23.83,18.6065
SN000401,61307.306,LSST-i,DDF,2466.51,2.7528,4096,1.0,34.21,1.31,163.6,19.0246,DDF,2587.83,2.7981,4096,1.0,34.21,1.31,163.6,18.9691
SN000401,61307.3157,LSST-r,DDF,3790.13,2.9392,4096,1.0,34.36,1.27,165.5,18.5601,DDF,3716.22,2.9164,4096,1.0,34.36,1.27,165.5,18.5846
SN000401,61307.3348,LSST-z,DDF,1774.22,2.8828,4096,1.0,34.06,1.28,187.6,19.3635,DDF,1965.12,2.9605,4096,1.0,34.06,1.28,187.6,19.2702
SN000401,61311.3047,LSST-z,DDF,1424.54,11.952,4096,1.0,31.35,1.71,57.7,19.6119,DDF,1544.11,12.095,4096,1.0,31.35,1.71,57.7,19.5145
SN001079,61076.0508,LSST-g,DDF,22289.9,7.551,4096,1.0,34.02,2.9,56.46,16.6345,DDF,22152.8,7.5285,4096,1.0,34.02,2.9,56.46,16.6354
SN001079,61076.0584,LSST-i,DDF,11632.9,4.4873,4096,1.0,34.83,2.88,214.0,17.3458,DDF,11224.6,4.4338,4096,1.0,34.83,2.88,214.0,17.3681
SN001079,61076.0681,LSST-r,DDF,21261.1,5.9488,4096,1.0,34.91,4.56,199.6,16.6797,DDF,21357.3,5.9575,4096,1.0,34.91,4.56,199.6,16.6697
SN001079,61076.0875,LSST-z,DDF,10893.9,8.5372,6144,1.0,34.67,4.79,331.3,17.4085,DDF,10105.9,8.4744,6144,1.0,34.67,4.79,331.3,17.4818
SN000367,61460.0361,LSST-g,DDF,23378.4,7.2828,4096,1.0,34.12,1.66,51.19,16.5871,DDF,19960.3,6.7343,4096,1.0,34.12,1.66,51.19,16.7512
SN000367,61460.05,LSST-i,DDF,14788.0,4.206,4096,1.0,34.9,1.48,211.1,17.0751,DDF,12601.5,3.9106,4096,1.0,34.9,1.48,211.1,17.2514
SN000367,61460.0696,LSST-r,DDF,20383.4,4.7109,6144,1.0,35.0,1.87,202.9,16.7359,DDF,17773.3,4.4252,6144,1.0,35.0,1.87,202.9,16.8734
SN000367,61460.1077,LSST-z,DDF,12714.1,5.2891,4096,1.0,34.69,2.2,320.5,17.2366,DDF,11521.8,5.137,4096,1.0,34.69,2.2,320.5,17.3385
SN001092,60904.2419,LSST-i,DDF,83.1242,4.8696,4096,1.0,33.97,3.89,136.1,22.6974,DDF,74.511,4.8673,4096,1.0,33.97,3.89,136.1,22.7528
SN001092,60904.2607,LSST-Y,DDF,46.1252,14.494,0,1.0,32.38,2.46,148.6,22.8692,DDF,92.274,14.512,0,1.0,32.38,2.46,148.6,22.9052
SN001092,60904.2715,LSST-z,DDF,82.4723,5.1532,4096,1.0,33.95,2.78,198.0,22.704,DDF,76.6041,5.1517,4096,1.0,33.95,2.78,198.0,22.7847
SN001092,60912.2163,LSST-i,DDF,93.8681,4.2554,4096,1.0,33.97,3.41,135.4,22.5758,DDF,92.0905,4.2549,4096,1.0,33.97,3.41,135.4,22.5623
SN001092,60912.2415,LSST-z,DDF,92.3059,4.7462,4096,1.0,33.95,2.55,198.5,22.5262,DDF,101.585,4.7488,4096,1.0,33.95,2.55,198.5,22.4998
SN000398,60979.0793,LSST-i,DDF,94.7163,4.5809,4096,1.0,31.71,1.26,47.17,22.6141,DDF,73.2071,4.532,4096,1.0,31.71,1.26,47.17,22.7442
SN000398,60979.1033,LSST-z,DDF,91.001,7.5156,4096,1.0,31.36,1.38,52.51,22.6242,DDF,80.3731,7.4954,4096,1.0,31.36,1.38,52.51,22.7206
SN000398,60981.142,LSST-i,DDF,92.2477,5.6739,4096,1.0,31.72,1.33,56.92,22.4704,DDF,98.1385,5.6845,4096,1.0,31.72,1.33,56.92,22.5568
SN000398,60981.1659,LSST-z,DDF,100.083,8.5167,4096,1.0,31.36,1.41,58.44,22.4894,DDF,94.2534,8.507,4096,1.0,31.36,1.41,58.44,22.5438
SN000398,60990.1216,LSST-r,DDF,123.647,3.4064,4096,1.0,31.75,1.76,24.28,22.2905,DDF,116.368,3.385,4096,1.0,31.75,1.76,24.28,22.3321
SN000398,60990.1467,LSST-i,DDF,123.928,5.8766,4096,1.0,31.66,2.06,35.65,22.2938,DDF,123.009,5.8749,4096,1.0,31.66,2.06,35.65,22.2773
SN000398,60991.1311,LSST-r,DDF,111.672,3.4552,4096,1.0,31.74,1.79,24.36,22.3416,DDF,110.413,3.4516,4096,1.0,31.74,1.79,24.36,22.3839
SN000398,60991.155,LSST-i,DDF,116.858,5.061,4096,1.0,31.66,1.74,35.93,22.3078,DDF,121.114,5.0701,4096,1.0,31.66,1.74,35.93,22.289
SN001086,61370.0569,LSST-i,DDF,130.263,1.2545,4096,1.0,34.99,1.47,228.4,22.1996,DDF,124.559,1.2522,4096,1.0,34.99,1.47,228.4,22.2584
SN001086,61370.0627,LSST-r,DDF,155.373,1.0026,4096,1.0,35.08,1.37,205.7,22.0386,DDF,143.939,0.99731,4096,1.0,35.08,1.37,205.7,22.1152
SN001086,61370.072,LSST-Y,DDF,99.6386,4.1653,4096,1.0,33.39,1.32,199.5,22.5503,DDF,88.2508,4.1593,4096,1.0,33.39,1.32,199.5,22.668
SN001086,61370.0852,LSST-z,DDF,129.487,1.9601,6144,1.0,34.85,1.62,291.5,22.2402,DDF,117.885,1.9567,6144,1.0,34.85,1.62,291.5,22.2991
SN001086,61372.1045,LSST-r,DDF,167.297,3.3084,4096,1.0,31.75,1.49,26.17,21.9426,DDF,160.192,3.2869,4096,1.0,31.75,1.49,26.17,21.9936
SN001086,61372.1252,LSST-i,DDF,138.572,4.5349,4096,1.0,31.67,1.47,37.47,22.0738,DDF,148.708,4.5588,4096,1.0,31.67,1.47,37.47,22.1069
SN001086,61375.1366,LSST-r,DDF,178.507,3.7858,4096,1.0,31.74,1.75,26.23,21.8828,DDF,174.346,3.7748,4096,1.0,31.74,1.75,26.23,21.9029
SN001086,61377.1035,LSST-i,DDF,164.616,1.291,4096,1.0,34.91,1.91,165.8,21.9477,DDF,166.472,1.2918,4096,1.0,34.91,1.91,165.8,21.9404
SN001086,61377.1133,LSST-r,DDF,175.752,1.0847,4096,1.0,34.99,2.4,116.4,21.8788,DDF,176.59,1.0851,4096,1.0,34.99,2.4,116.4,21.8843
SN001086,61377.1282,LSST-z,DDF,149.246,2.2853,4096,1.0,34.78,2.15,240.5,22.0739,DDF,146.317,2.2845,4096,1.0,34.78,2.15,240.5,22.0822
SN001086,61379.1095,LSST-r,DDF,173.588,4.1301,4096,1.0,31.74,1.96,26.32,21.9066,DDF,165.889,4.1113,4096,1.0,31.74,1.96,26.32,21.9017
SN001086,61379.1322,LSST-i,DDF,157.661,4.7974,4096,1.0,31.66,1.52,37.9,21.9502,DDF,164.974,4.8139,4096,1.0,31.66,1.52,37.9,21.9366
SN001910,61028.2217,LSST-i,DDF,89.3656,2.178,4096,1.0,34.76,2.47,197.1,22.5844,DDF,98.616,2.1806,4096,1.0,34.76,2.47,197.1,22.5156
SN001910,61028.2463,LSST-z,DDF,87.7194,3.1146,4096,1.0,34.72,2.42,278.9,22.6339,DDF,99.7583,3.1171,4096,1.0,34.72,2.42,278.9,22.5219
SN001910,61029.2475,LSST-i,DDF,93.9347,1.6457,4096,1.0,34.89,2.12,194.1,22.54,DDF,100.388,1.6479,4096,1.0,34.89,2.12,194.1,22.4603
SN001910,61029.2684,LSST-z,DDF,90.5283,2.233,4096,1.0,34.75,1.85,267.4,22.5832,DDF,100.589,2.2359,4096,1.0,34.75,1.85,267.4,22.469
SN001910,61030.2453,LSST-i,DDF,98.8694,1.8058,4096,1.0,34.83,2.27,188.4,22.5097,DDF,107.279,1.8085,4096,1.0,34.83,2.27,188.4,22.4206
SN001910,61030.27,LSST-z,DDF,94.3754,2.4157,4096,1.0,34.75,2.02,265.2,22.5409,DDF,109.127,2.4196,4096,1.0,34.75,2.02,265.2,22.4253
SN001910,61031.2498,LSST-i,DDF,99.9993,1.6785,4096,1.0,34.9,2.16,196.0,22.4863,DDF,109.821,1.6817,4096,1.0,34.9,2.16,196.0,22.3892
SN001910,61031.2693,LSST-z,DDF,99.0519,2.228,4096,1.0,34.76,1.88,264.6,22.5054,DDF,109.841,2.231,4096,1.0,34.76,1.88,264.6,22.3893
SN001910,61032.2067,LSST-i,DDF,105.758,3.3647,4096,1.0,34.75,3.78,198.3,22.47,DDF,119.474,3.3673,4096,1.0,34.75,3.78,198.3,22.3668
SN001910,61032.2314,LSST-z,DDF,102.929,3.1088,4096,1.0,34.72,2.39,281.6,22.4779,DDF,116.425,3.1116,4096,1.0,34.72,2.39,281.6,22.3624
SN001910,61033.2018,LSST-i,DDF,103.862,2.4974,4096,1.0,34.75,2.78,199.2,22.4605,DDF,118.742,2.5011,4096,1.0,34.75,2.78,199.2,22.3528
SN001910,61033.2265,LSST-z,DDF,107.112,2.7262,4096,1.0,34.72,2.08,283.0,22.4566,DDF,116.741,2.7285,4096,1.0,34.72,2.08,283.0,22.3427
